rank_within_group,journal_key,period,term,term_col,n_docs_group,n_docs_rest,group_doc_count,rest_doc_count,group_doc_pct,rest_doc_pct,pct_point_lift,ratio_lift,keyness_score,term_norm_for_refinement,refined_audit_category,refined_audit_reason,include_in_refined_semantic_review,refinement_source_table,manual_override,manual_override_note,term_norm_final_cleanup,final_cleanup_category,final_cleanup_reason,include_in_final_semantic_review,final_cleanup_source_table
80,psychoanalytic_psychotherapy,1970-1989,integration,terms_unigram,39,12125,3,484,7.6923,3.9918,3.7006,2.1899,5.130059,integration,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,integration,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
82,psychoanalytic_psychotherapy,1970-1989,neurotic,terms_unigram,39,12125,3,490,7.6923,4.0412,3.6511,2.1631,5.061459,neurotic,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,neurotic,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
84,psychoanalytic_psychotherapy,1970-1989,disorders,terms_unigram,39,12125,3,494,7.6923,4.0742,3.6181,2.1457,5.015725,disorders,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,disorders,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
86,psychoanalytic_psychotherapy,1970-1989,develop,terms_unigram,39,12125,3,515,7.6923,4.2474,3.4449,2.0582,4.775625,develop,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,develop,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
87,psychoanalytic_psychotherapy,1970-1989,primitive,terms_unigram,39,12125,3,518,7.6923,4.2722,3.4201,2.0463,4.741325,primitive,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,primitive,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
88,psychoanalytic_psychotherapy,1970-1989,dynamics,terms_unigram,39,12125,3,524,7.6923,4.3216,3.3707,2.0229,4.672724,dynamics,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,dynamics,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
89,psychoanalytic_psychotherapy,1970-1989,structure,terms_unigram,39,12125,4,892,10.2564,7.3567,2.8997,1.5285,4.666902,structure,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,structure,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
91,psychoanalytic_psychotherapy,1970-1989,involved,terms_unigram,39,12125,3,530,7.6923,4.3711,3.3212,2.0,4.604124,involved,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,involved,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
92,psychoanalytic_psychotherapy,1970-1989,mechanisms,terms_unigram,39,12125,3,572,7.6923,4.7175,2.9748,1.8533,4.123923,mechanisms,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,mechanisms,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
95,psychoanalytic_psychotherapy,1970-1989,term,terms_unigram,39,12125,3,602,7.6923,4.9649,2.7274,1.761,3.780923,term,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,term,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
97,psychoanalytic_psychotherapy,1970-1989,difficult,terms_unigram,39,12125,3,622,7.6923,5.1299,2.5624,1.7045,3.552256,difficult,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,difficult,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
98,psychoanalytic_psychotherapy,1970-1989,period,terms_unigram,39,12125,3,623,7.6923,5.1381,2.5542,1.7017,3.540822,period,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,period,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
99,psychoanalytic_psychotherapy,1970-1989,response,terms_unigram,39,12125,3,631,7.6923,5.2041,2.4882,1.6802,3.449355,response,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,response,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
1,psychoanalytic_psychotherapy,1990-2009,health,terms_unigram,399,11765,67,607,16.792,5.1594,11.6326,3.2683,49.083883,health,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,health,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
2,psychoanalytic_psychotherapy,1990-2009,nhs,terms_unigram,399,11765,50,115,12.5313,0.9775,11.5539,12.8611,45.427734,nhs,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,nhs,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
3,psychoanalytic_psychotherapy,1990-2009,setting,terms_unigram,399,11765,52,467,13.0326,3.9694,9.0632,3.3033,35.983473,setting,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,setting,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
4,psychoanalytic_psychotherapy,1990-2009,service,terms_unigram,399,11765,48,355,12.0301,3.0174,9.0127,4.013,35.075617,service,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,service,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
5,psychoanalytic_psychotherapy,1990-2009,difficulties,terms_unigram,399,11765,53,579,13.2832,4.9214,8.3618,2.7156,33.355211,difficulties,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,difficulties,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
6,psychoanalytic_psychotherapy,1990-2009,staff,terms_unigram,399,11765,38,117,9.5238,0.9945,8.5293,9.6381,31.247742,staff,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,staff,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
8,psychoanalytic_psychotherapy,1990-2009,therapeutic,terms_unigram,399,11765,78,1478,19.5489,12.5627,6.9862,1.5618,30.525776,therapeutic,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,therapeutic,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
9,psychoanalytic_psychotherapy,1990-2009,care,terms_unigram,399,11765,42,335,10.5263,2.8474,7.6789,3.7262,28.881831,care,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,care,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
10,psychoanalytic_psychotherapy,1990-2009,psychiatric,terms_unigram,399,11765,42,366,10.5263,3.1109,7.4154,3.411,27.890779,psychiatric,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,psychiatric,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
12,psychoanalytic_psychotherapy,1990-2009,psychotic,terms_unigram,399,11765,42,409,10.5263,3.4764,7.0499,3.0528,26.516095,psychotic,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,psychotic,final_keep,protected_psychoanalytic_term,True,key_terms_by_journal_period
13,psychoanalytic_psychotherapy,1990-2009,services,terms_unigram,399,11765,34,137,8.5213,1.1645,7.3568,7.3805,26.1561,services,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,services,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
16,psychoanalytic_psychotherapy,1990-2009,lane,terms_unigram,399,11765,32,127,8.0201,1.0795,6.9406,7.4979,24.26778,lane,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,lane,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
17,psychoanalytic_psychotherapy,1990-2009,help,terms_unigram,399,11765,49,728,12.2807,6.1878,6.0929,1.9987,23.835395,help,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,help,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
18,psychoanalytic_psychotherapy,1990-2009,mental,terms_unigram,399,11765,74,1535,18.5464,13.0472,5.4992,1.4272,23.742697,mental,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,mental,final_keep,protected_psychoanalytic_term,True,key_terms_by_journal_period
19,psychoanalytic_psychotherapy,1990-2009,psychotherapist,terms_unigram,399,11765,31,110,7.7694,0.935,6.8344,8.3853,23.686388,psychotherapist,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,psychotherapist,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
21,psychoanalytic_psychotherapy,1990-2009,belsize,terms_unigram,399,11765,27,40,6.7669,0.34,6.4269,19.9731,21.415831,belsize,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,belsize,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
22,psychoanalytic_psychotherapy,1990-2009,thinking,terms_unigram,399,11765,59,1138,14.787,9.6728,5.1142,1.5373,20.939335,thinking,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,thinking,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
23,psychoanalytic_psychotherapy,1990-2009,psychodynamic,terms_unigram,399,11765,38,449,9.5238,3.8164,5.7074,2.5194,20.90943,psychodynamic,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,psychodynamic,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
24,psychoanalytic_psychotherapy,1990-2009,tavistock,terms_unigram,399,11765,27,79,6.7669,0.6715,6.0954,10.175,20.311233,tavistock,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,tavistock,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
25,psychoanalytic_psychotherapy,1990-2009,internal,terms_unigram,399,11765,50,890,12.5313,7.5648,4.9665,1.6681,19.527481,internal,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,internal,final_keep,protected_psychoanalytic_term,True,key_terms_by_journal_period
26,psychoanalytic_psychotherapy,1990-2009,psychotherapists,terms_unigram,399,11765,27,127,6.7669,1.0795,5.6874,6.3444,18.951727,psychotherapists,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,psychotherapists,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
27,psychoanalytic_psychotherapy,1990-2009,feelings,terms_unigram,399,11765,45,747,11.2782,6.3493,4.9289,1.7905,18.870815,feelings,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,feelings,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
29,psychoanalytic_psychotherapy,1990-2009,management,terms_unigram,399,11765,26,114,6.5163,0.969,5.5473,6.8078,18.283045,management,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,management,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
30,psychoanalytic_psychotherapy,1990-2009,disorder,terms_unigram,399,11765,34,399,8.5213,3.3914,5.1299,2.5402,18.238538,disorder,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,disorder,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
31,psychoanalytic_psychotherapy,1990-2009,emotional,terms_unigram,399,11765,49,958,12.2807,8.1428,4.1379,1.5191,16.187581,emotional,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,emotional,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
32,psychoanalytic_psychotherapy,1990-2009,assessment,terms_unigram,399,11765,27,253,6.7669,2.1504,4.6165,3.191,15.383026,assessment,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,assessment,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
35,psychoanalytic_psychotherapy,1990-2009,disorders,terms_unigram,399,11765,32,465,8.0201,3.9524,4.0676,2.0537,14.222565,disorders,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,disorders,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
36,psychoanalytic_psychotherapy,1990-2009,psychological,terms_unigram,399,11765,58,1302,14.5363,11.0667,3.4696,1.3211,14.147495,psychological,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,psychological,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
38,psychoanalytic_psychotherapy,1990-2009,illness,terms_unigram,399,11765,28,356,7.0175,3.0259,3.9916,2.3515,13.440964,illness,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,illness,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
39,psychoanalytic_psychotherapy,1990-2009,nursing,terms_unigram,399,11765,19,39,4.7619,0.3315,4.4304,14.5213,13.272331,nursing,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,nursing,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
40,psychoanalytic_psychotherapy,1990-2009,account,terms_unigram,399,11765,38,696,9.5238,5.9159,3.608,1.626,13.217974,account,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,account,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
41,psychoanalytic_psychotherapy,1990-2009,framework,terms_unigram,399,11765,28,366,7.0175,3.1109,3.9066,2.2874,13.154751,framework,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,framework,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
44,psychoanalytic_psychotherapy,1990-2009,ward,terms_unigram,399,11765,19,70,4.7619,0.595,4.1669,8.1361,12.482976,ward,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,ward,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
45,psychoanalytic_psychotherapy,1990-2009,supervision,terms_unigram,399,11765,23,220,5.7644,1.87,3.8945,3.1349,12.376796,supervision,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,supervision,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
46,psychoanalytic_psychotherapy,1990-2009,describe,terms_unigram,399,11765,34,599,8.5213,5.0914,3.4299,1.6928,12.194597,describe,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,describe,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
47,psychoanalytic_psychotherapy,1990-2009,public,terms_unigram,399,11765,25,297,6.2657,2.5244,3.7412,2.5213,12.18928,public,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,public,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
48,psychoanalytic_psychotherapy,1990-2009,provided,terms_unigram,399,11765,27,366,6.7669,3.1109,3.656,2.2071,12.182523,provided,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,provided,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
49,psychoanalytic_psychotherapy,1990-2009,nurses,terms_unigram,399,11765,17,14,4.2607,0.119,4.1417,35.5009,11.970921,nurses,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,nurses,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
50,psychoanalytic_psychotherapy,1990-2009,containment,terms_unigram,399,11765,19,98,4.7619,0.833,3.9289,5.8233,11.770009,containment,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,containment,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
51,psychoanalytic_psychotherapy,1990-2009,explore,terms_unigram,399,11765,29,449,7.2682,3.8164,3.4518,1.9305,11.740137,explore,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,explore,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
52,psychoanalytic_psychotherapy,1990-2009,learning,terms_unigram,399,11765,24,287,6.015,2.4394,3.5756,2.5067,11.509408,learning,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,learning,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
53,psychoanalytic_psychotherapy,1990-2009,settings,terms_unigram,399,11765,19,124,4.7619,1.054,3.7079,4.6072,11.107969,settings,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,settings,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
55,psychoanalytic_psychotherapy,1990-2009,mind,terms_unigram,399,11765,58,1394,14.5363,11.8487,2.6876,1.234,10.958941,mind,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,mind,final_keep,protected_psychoanalytic_term,True,key_terms_by_journal_period
57,psychoanalytic_psychotherapy,1990-2009,illustrate,terms_unigram,399,11765,35,684,8.7719,5.8139,2.9581,1.5255,10.600318,illustrate,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,illustrate,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
58,psychoanalytic_psychotherapy,1990-2009,helpful,terms_unigram,399,11765,21,218,5.2632,1.853,3.4102,2.8944,10.541086,helpful,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,helpful,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
59,psychoanalytic_psychotherapy,1990-2009,difficult,terms_unigram,399,11765,32,593,8.0201,5.0404,2.9797,1.6108,10.41846,difficult,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,difficult,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
62,psychoanalytic_psychotherapy,1990-2009,physical,terms_unigram,399,11765,26,405,6.5163,3.4424,3.0739,1.9223,10.130996,physical,candidate_concept,kept_for_semantic_review,True,key_terms_by_journal_period,,,physical,final_keep,kept_after_final_cleanup,True,key_terms_by_journal_period
